ZamsT,ZamsL,TamsT,TamsL,08T,08L,1T,1L,1.2T,1.2L,1.4T,1.4L,1.6T,1.6L,1.8T,1.8L,2T,2L,2.2T,2.2L,2.5T,2.5L,3T,3L,4T,4L,4.5T,4.5L
3.578,-2.344,3.762,-0.079,3.612,3.285,3.622,3.269,3.628,3.253,3.638,3.238,3.656,3.055,3.654,3.185,3.635,3.503,3.63,3.646,3.622,3.843,3.614,4.076,3.619,4.27,3.641,4.095
3.6,-2.06,3.783,0.151,3.697,1.813,3.698,1.971,3.698,2.102,3.698,2.221,3.701,2.285,3.7,2.394,3.706,2.362,3.708,2.399,3.709,2.507,3.705,2.717,3.697,3.108,3.693,3.278
3.611,-1.871,3.804,0.36,3.699,1.797,3.701,1.916,3.702,2.036,3.702,2.162,3.704,2.228,3.717,2.2,3.72,2.241,3.722,2.303,3.722,2.434,3.724,2.654,3.702,3.157,3.697,3.332
3.62,-1.722,3.824,0.535,3.733,0.742,3.739,0.917,3.751,1.038,3.75,1.201,3.747,1.402,3.748,1.559,3.74,1.827,3.738,1.967,3.734,2.178,3.724,2.542,3.71,3.022,3.706,3.207
3.627,-1.599,3.85,0.684,3.804,0.36,3.85,0.684,3.91,0.975,3.96,1.256,4,1.51,3.934,1.723,3.951,1.889,3.965,2.035,3.985,2.235,4.019,2.52,4.043,2.97,3.723,3.009
3.635,-1.451,3.881,0.826,3.807,0.24,3.855,0.567,3.921,0.932,3.967,1.267,4.002,1.515,4.032,1.694,4.059,1.86,4.083,2.007,4.116,2.202,4.159,2.474,4.226,2.898,4.053,3.154
3.644,-1.325,3.91,0.975,3.773,-0.295,3.831,0.161,3.914,0.765,3.923,1.167,3.95,1.413,4.033,1.698,4.06,1.865,4.084,2.011,4.117,2.206,4.161,2.48,4.228,2.904,4.253,3.075
3.654,-1.188,3.934,1.129,,,,,3.894,0.529,3.97,0.975,4.018,1.161,3.98,1.601,4.006,1.772,4.03,1.922,4.064,2.122,4.11,2.402,4.181,2.84,4.255,3.08
3.669,-1.037,3.96,1.256,,,,,,,3.962,0.824,4.017,1.07,4.062,1.275,4.098,1.452,4.127,1.603,4.165,1.802,4.211,2.073,4.277,2.487,4.209,3.018
3.689,-0.879,3.982,1.406,,,,,,,,,,,,,,,,,,,,,,,4.302,2.652
3.734,-0.57,4,1.51
3.773,-0.295,4.009,1.559
3.804,-0.049,4.017,1.607
3.831,0.161,4.024,1.651
3.858,0.357,4.032,1.694
3.894,0.529,4.046,1.781
3.93,0.686,4.059,1.86
3.962,0.824,4.083,2.007
3.991,0.956,4.116,2.202
4.017,1.07,4.159,2.474
4.028,1.129,4.195,2.702
4.04,1.179,4.226,2.898
4.05,1.232,4.253,3.075
4.062,1.275,4.276,3.232
4.081,1.367,4.314,3.509
4.098,1.452,4.345,3.752
4.127,1.603
4.165,1.802
4.211,2.073
4.247,2.299
4.277,2.487
4.302,2.652
4.324,2.796
4.362,3.043
4.392,3.251
